"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Albania","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Algeria","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","1"
"Angola","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","70","1"
"Antigua and Barbuda","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Argentina","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Armenia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Azerbaijan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bahrain","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Bangladesh","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","57","1"
"Belarus","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Benin","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","42","1"
"Bhutan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","53","2"
"Bolivia (Plurinational State of)","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Bosnia and Herzegovina","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Botswana","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Brazil","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Brunei Darussalam","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Bulgaria","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Burkina Faso","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","29","1"
"Burundi","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Cambodia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Cameroon","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","71","1"
"Cape Verde","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"CEE/CIS","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","3"
"Central African Republic","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Chad","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","34","1"
"Chile","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"China","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Colombia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Comoros","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Costa Rica","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Côte d'Ivoire","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Croatia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Cuba","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cyprus","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Democratic People's Republic of Korea","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Democratic Republic of the Congo","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Dominican Republic","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"East Asia and Pacific","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","3"
"Eastern and Southern Africa","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","3"
"Ecuador","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Egypt","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"El Salvador","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Equatorial Guinea","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Eritrea","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","1"
"Estonia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ethiopia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","39","1"
"Gabon","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Gambia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","50","1"
"Georgia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ghana","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Greece","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Guatemala","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Guinea","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","41","1"
"Guinea-Bissau","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","54","1"
"Haiti","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","49","2"
"Honduras","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Hungary","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"India","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","63","1"
"Indonesia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Iran (Islamic Republic of)","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Iraq","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Italy","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Jamaica","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Jordan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Kazakhstan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kenya","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Kuwait","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Kyrgyzstan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Lao People's Democratic Republic","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","2"
"Latin America and Caribbean","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","3"
"Latvia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Least Developed Countries/Territories","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","60","3"
"Lebanon","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Lesotho","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Liberia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Libya","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Lithuania","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Madagascar","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","64","1"
"Malawi","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Malaysia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Maldives","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","2"
"Mali","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","31","1"
"Malta","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","2"
"Mauritania","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","58","1"
"Mauritius","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Mexico","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Middle East and North Africa","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","77","3"
"Mongolia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Montenegro","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Morocco","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Mozambique","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Myanmar","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Namibia","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Nepal","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","60","1"
"Nicaragua","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","2"
"Niger","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","29","2"
"Nigeria","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Oman","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Pakistan","Total 15+ yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","55","1"
